Course,Time,Avg Female,Avg Male
0,2009-01,49,51
0,2009-02,67,54
1,2010-01,45,59
1,2011-01,31.3,43
1,2011-02,67,54
2,2012-02,28.3,42.8
2,2013-01,36,53
2,2013-02,11,31
2,2014-01,38,45
2,2014-02,2.6,41.8
2,2015-01,48,43
2,2015-02,34,54.6
2,2016-02,28.4,33.97
3,2009-01,34.7,38.2
3,2009-02,39,51
3,2010-01,38,29.7
3,2010-02,35.7,46.7
4,2011-01,44.5,65.8
4,2014-02,40,55.8
5,2016-02,34.6,25.3
5,2017-02,3.47,38.8
6,2017-02,14.2,22.47
7,2015-02,73.7,66.9
8,2015-01,27,48.7
9,2011-02,57.8,52.4
9,2012-02,46.9,42.25
9,2013-01,45.54,48.19
9,2013-02,7.25,19.37
9,2014-01,24.85,31.86
