StudentID,Sex,Date,Subject,Grade,Attendence,pred_percep,pred_LR,LR_P/F
322,1,201102,1,22,6,25,53.93491256,0
322,1,201202,2,0,72,25,-28.83206727,0
322,1,201302,2,2,24,25,29.56038641,0
477,0,201502,2,82,0,25,55.60480574,0
485,1,201502,2,78,0,25,59.06503265,0
511,1,201502,2,78,0,25,59.27130932,0
469,1,201502,2,65,2,25,56.47771936,0
119,1,201602,2,0,30,25,18.59916702,0
119,1,201502,2,21,20,25,31.55755381,0
470,1,201502,2,70,18,25,36.8026626,0
32,1,201101,1,44,0,25,59.02182098,0
418,0,201702,6,15,6,25,42.77005398,0
434,0,201702,6,65,4,25,45.35736728,0
33,1,201101,1,71,6,25,51.64863327,0
35,1,201101,1,60,0,25,59.04562213,0
354,0,201202,2,53,4,25,51.67776406,0
354,0,201102,9,60,0,25,50.82814482,0
354,0,201301,2,60,2,25,53.4881853,0
631,1,201102,9,22,26,25,24.43768232,0
357,1,201202,2,0,48,25,0.970098573,0
357,1,201102,9,100,2,25,51.78832933,0
357,1,201301,2,0,72,25,-29.20433971,0
866,1,200901,0,60,0,25,67.86970356,1
355,1,201202,2,95,6,25,52.62208113,0
355,1,201502,7,81,2,25,50.98264366,0
355,1,201102,9,60,8,25,44.39134047,0
403,1,201702,5,16,10,25,42.04518413,0
629,1,201102,9,70,2,25,53.9463006,0
629,1,201301,2,72,14,25,44.30447203,0
813,1,201501,2,21,16,25,41.99086682,0
813,1,201301,9,60,0,25,56.56000818,0
854,1,201301,2,60,12,25,48.54993237,0
649,1,201102,9,60,6,25,49.18422733,0
62,1,201101,1,61,0,25,59.25983251,0
335,1,201102,1,44,6,25,54.03805089,0
394,1,201202,2,91,0,25,60.31261756,1
394,1,201102,9,60,0,25,54.5422507,0
336,1,201102,1,53,16,25,41.74411556,0
646,0,201102,9,63,4,25,48.22404282,0
786,1,201401,2,14,16,25,42.43317419,0
786,1,201301,9,60,0,25,56.3457978,0
63,1,201101,1,30,2,25,56.80739242,0
63,1,201102,1,60,4,25,54.34045344,0
645,1,201102,9,60,12,25,41.77137103,0
645,1,201301,2,71,14,25,44.43141152,0
801,1,201401,2,0,14,25,45.01255376,0
801,1,201301,9,35,22,25,29.40069167,0
338,0,201102,1,72,14,25,40.82359964,0
647,0,201102,9,41,0,25,53.15272416,0
647,0,201401,2,67,4,25,52.69587309,0
647,0,201301,2,3,36,25,13.98640988,0
647,0,201302,2,4,12,25,43.50433042,0
67,0,201101,1,21,6,25,48.52162251,0
67,0,201102,1,52,8,25,46.05468352,0
395,1,201202,2,50,4,25,55.39980366,0
395,1,201102,9,60,4,25,49.6294368,0
395,1,201301,2,61,8,25,49.82910347,0
782,1,201401,2,68,12,25,47.32218693,0
782,1,201301,9,69,6,25,48.9329415,0
392,1,201202,2,63,4,25,55.37600251,0
392,1,201102,9,66,4,25,49.60563565,0
393,1,201202,2,34,8,25,50.4631886,0
393,1,201102,9,60,4,25,49.61356936,0
393,1,201302,2,60,2,25,57.18779229,0
893,1,200902,0,43,14,25,50.8547321,0
523,1,201502,7,50,12,25,40.01363922,0
68,1,201101,1,46,8,25,49.46593958,0
68,1,201102,1,65,18,25,37.15750536,0
798,1,201401,2,96,4,25,57.29062166,0
798,1,201301,9,93,2,25,53.98062861,0
701,0,201402,2,8,16,25,38.35548582,0
701,0,201501,2,74,6,25,50.0074023,0
701,0,201301,9,60,4,25,47.35392699,0
842,1,201301,9,44,8,25,46.94859077,0
47,1,201101,1,74,8,25,49.29933151,0
490,1,201502,2,93,12,25,44.34245839,0
490,1,201301,9,60,0,25,53.99741731,0
50,1,201101,1,72,12,25,44.40238504,0
803,1,201401,2,88,6,25,54.86991644,0
803,1,201301,9,76,2,25,54.0202972,0
714,0,201402,4,20,30,25,19.39975474,0
54,1,201101,1,63,2,25,56.73598896,0
54,1,201502,7,87,6,25,43.67384696,0
55,1,201101,1,60,0,25,59.20429649,0
841,1,201301,9,23,34,25,14.95579753,0
809,1,201501,2,75,8,25,51.80062719,0
809,1,201301,9,61,0,25,56.52827331,0
1016,0,201302,2,27,12,25,46.43187232,0
332,1,201102,1,70,14,25,44.1727545,0
410,1,201702,5,1,38,25,7.655486828,0
381,1,201202,2,5,20,25,35.60574113,0
381,1,201301,2,12,14,25,42.33690999,0
839,1,201301,9,0,58,25,-14.58455562,0
397,1,201202,2,61,10,25,48.03454967,0
397,1,201102,9,63,4,25,49.64530424,0
516,1,201502,7,79,1,25,53.49015914,0
555,0,201501,8,34,14,25,33.49882602,0
475,1,201502,2,42,2,25,56.52532167,0
559,0,201501,8,41,12,25,35.9909347,0
554,0,201501,8,7,31,25,12.57771492,0
58,1,201101,1,33,4,25,54.30735002,0
58,1,201102,1,76,4,25,54.30078485,0
59,1,201101,1,62,4,25,54.31528374,0
823,1,201301,9,30,18,25,34.49598108,0
347,1,201102,1,60,16,25,41.83138646,0
380,1,201202,2,34,6,25,52.82042408,0
380,1,201102,9,60,0,25,54.43117865,0
380,1,201301,2,78,6,25,52.17047151,0
79,1,201101,1,69,7,25,50.78339739,0
379,1,201202,2,31,10,25,47.89174274,0
379,1,201102,9,60,0,25,54.42324493,0
379,1,201302,2,3,4,25,54.61634643,0
467,1,201602,5,0,38,25,8.764226493,0
348,1,201102,1,42,10,25,49.22044161,0
348,1,201502,7,81,12,25,38.62523859,0
382,1,201202,2,46,0,25,60.21741295,1
382,1,201102,9,64,0,25,54.44704609,0
382,1,201401,2,0,56,25,-9.97952403,0
40,1,201101,1,30,0,25,59.08529072,0
40,1,201102,1,60,4,25,54.15797793,0
377,1,201202,2,100,4,25,55.25699674,0
377,1,201102,9,64,6,25,47.02625607,0
457,1,201602,5,60,8,25,45.59049645,0
376,1,201202,2,35,6,25,52.78868921,0
376,1,201102,9,60,0,25,54.39944378,0
376,1,201301,2,60,12,25,44.75761521,0
349,1,201102,1,46,8,25,51.68874913,0
349,1,201202,2,28,16,25,40.27260978,0
188,1,200901,3,66,4,25,54.8155161,0
378,1,201202,2,24,14,25,42.96306141,0
378,1,201502,2,72,4,25,53.29537722,0
378,1,201102,9,49,4,25,49.4945636,0
378,1,201302,2,16,4,25,54.60841271,0
375,1,201202,2,60,2,25,57.70150311,0
375,1,201502,7,81,2,25,51.14131802,0
375,1,201102,9,60,0,25,54.39151006,0
77,1,201101,1,60,10,25,47.07696924,0
109,1,201602,2,11,6,25,48.04431555,0
548,0,201501,8,21,16,25,30.98291618,0
383,1,201202,2,76,2,25,57.76497285,0
383,1,201102,9,73,10,25,42.15311076,0
342,1,201102,1,74,4,25,56.55396073,0
70,1,201101,1,62,4,25,54.40255464,0
390,1,201202,2,35,4,25,55.36013507,0
390,1,201102,9,51,4,25,49.58976821,0
72,1,201101,1,63,3,25,55.64860898,0
391,1,201202,2,19,6,25,52.90769498,0
391,1,201102,9,60,4,25,49.59770193,0
73,1,201101,1,34,8,25,49.50560817,0
451,1,201602,5,3,22,25,28.32027748,0
643,1,201102,9,60,0,25,56.51774646,0
74,1,201101,1,52,0,25,59.35503713,0
385,1,201202,2,88,4,25,55.32046648,0
385,1,201502,7,77,14,25,36.45841234,0
385,1,201102,9,60,8,25,44.629352,0
642,0,201102,9,49,4,25,48.19230795,0
642,0,201301,2,67,8,25,48.39197462,0
76,1,201101,1,36,26,25,27.38604504,0
388,1,201202,2,31,4,25,55.34426763,0
388,1,201102,9,60,2,25,52.03427458,0
386,1,201202,2,16,12,25,45.48690496,0
386,1,201502,2,66,6,25,50.89847315,0
386,1,201102,9,60,6,25,47.09765953,0
386,1,201302,2,8,12,25,44.83038722,0
122,1,201602,2,60,2,25,53.06820151,0
384,1,201202,2,60,10,25,47.93141133,0
384,1,201102,9,34,18,25,32.31954924,0
525,1,201502,7,86,10,25,42.48988046,0
341,1,201102,1,38,16,25,41.78378415,0
69,1,201101,1,34,12,25,44.55312568,0
88,1,201602,2,39,0,25,55.25882891,0
190,0,200901,3,63,12,25,41.59313112,0
19,1,200901,0,61,6,25,53.76872308,0
10,1,200901,0,40,18,25,38.93507676,0
10,1,200902,0,77,9,25,50.00019373,0
13,1,200901,0,35,21,25,35.2683172,0
13,1,200902,0,64,17,25,40.18249964,0
883,0,200901,0,3,6,25,57.22669817,0
879,1,200901,0,61,5,25,61.82190737,1
521,1,201502,7,0,60,25,-19.05119964,0
1013,1,201302,2,0,32,25,25.20109024,0
887,1,200901,0,60,3,25,64.34575092,1
727,1,201402,4,70,18,25,37.6618931,0
873,1,200901,0,9,35,25,24.86869792,0
873,1,200902,0,8,39,25,19.94138512,0
2,1,200901,0,45,15,25,42.56216773,0
2,1,200902,0,71,16,25,41.32541565,0
97,1,201602,2,40,12,25,40.56798951,0
97,1,201301,2,0,34,25,15.47999602,0
78,1,201101,1,12,4,25,54.46602438,0
125,1,201602,2,16,24,25,26.02789076,0
911,1,200902,0,66,14,25,50.99753902,0
192,1,200901,3,0,62,25,-16.50358951,0
1017,1,201302,2,42,4,25,59.67805844,0
512,1,201502,7,0,56,25,-14.20185549,0
163,1,200901,3,4,2,25,57.07754696,0
163,1,200902,3,79,0,25,59.53135559,0
169,1,200901,3,40,2,25,57.12514926,0
169,1,200902,3,88,6,25,52.19783647,0
142,1,200901,3,60,0,25,59.37131269,0
151,1,200901,3,7,20,25,34.83897806,0
151,1,200902,3,53,4,25,54.51540336,0
130,1,200901,3,63,0,25,59.27610808,0
136,1,200901,3,68,4,25,54.40296277,0
132,1,200901,3,67,4,25,54.37122789,0
129,1,200901,3,40,18,25,37.12481007,0
129,1,200902,3,16,18,25,37.1182449,0
150,1,200901,3,17,4,25,54.51403482,0
150,1,200902,3,60,4,25,54.50746964,0
22,1,200901,0,51,0,25,61.17364566,1
22,1,200902,0,60,15,25,42.71427691,0
700,1,201402,2,60,8,25,51.58580451,0
194,1,200901,3,60,16,25,40.10087555,0
534,0,201502,7,72,8,25,41.62490056,0
531,1,201502,7,17,32,25,15.47337087,0
711,0,201402,4,51,6,25,48.9004393,0
331,0,201102,1,85,16,25,38.30768981,0
331,0,201202,2,60,16,25,36.73304569,0
592,1,201302,9,10,16,25,35.11710088,0
333,1,201102,1,46,4,25,56.48255727,0
333,1,201202,2,8,14,25,42.6060441,0
333,1,201401,2,61,12,25,43.7599476,0
780,0,201401,2,7,26,25,26.68694566,0
337,0,201102,1,80,8,25,48.19678735,0
623,1,201302,9,60,4,25,50.12528899,0
623,1,201402,2,60,8,25,50.97490823,0
334,1,201102,1,84,0,25,61.4112386,1
604,1,201302,9,15,0,25,54.89529597,0
606,1,201302,9,0,30,25,18.00555626,0
610,1,201302,9,5,36,25,10.65616971,0
599,1,201302,9,6,10,25,42.55375833,0
599,1,201501,2,0,44,25,5.847817864,0
571,1,201302,9,36,0,25,54.63348328,0
571,1,201402,2,15,4,25,55.48310252,0
571,1,201501,2,50,4,25,54.83314995,0
343,1,201102,1,60,2,25,59.02226825,0
344,1,201102,1,60,12,25,46.72833293,0
608,1,201302,9,1,12,25,40.16478798,0
788,1,201401,2,16,14,25,44.90941543,0
788,1,201302,2,3,14,25,45.559368,0
340,1,201102,1,74,6,25,54.07771948,0
497,0,201502,2,8,16,25,36.08048962,0
577,1,201302,9,68,0,25,54.68108559,0
577,1,201402,2,77,8,25,50.60995721,0
171,0,200901,3,9,30,25,19.2990262,0
171,0,200902,3,0,54,25,-10.23202469,0
600,1,201302,9,68,2,25,52.40318729,0
600,1,201402,2,1,20,25,36.03018986,0
622,1,201302,9,28,7,25,46.42679456,0
587,0,201302,9,27,0,25,51.36366559,0
587,0,201501,2,35,8,25,46.64258465,0
346,1,201102,1,79,10,25,49.20457417,0
853,1,201301,2,81,10,25,51.00237246,0
317,1,201002,3,85,0,25,60.0966304,1
855,1,201301,2,60,16,25,43.63711846,0
389,0,201202,2,0,58,25,-14.47464867,0
804,1,201401,2,61,14,25,45.03635492,0
804,1,201301,2,31,24,25,33.39100361,0
804,1,201302,2,24,30,25,26.00331701,0
939,1,200902,0,29,0,25,68.44229979,1
345,1,201102,1,29,24,25,31.97402379,0
345,1,201202,2,76,18,25,37.7805011,0
522,1,201502,7,81,14,25,37.54533169,0
860,1,201301,2,0,52,25,-0.609941515,0
648,1,201102,9,37,6,25,49.17629362,0
810,1,201501,2,35,8,25,51.80856091,0
550,1,201501,8,98,4,25,49.15778364,0
849,1,201301,2,76,8,25,53.43101139,0
530,0,201502,7,82,12,25,36.67241807,0
530,0,201301,2,88,7,25,48.73358512,0
852,1,201301,2,80,10,25,50.99443874,0
847,1,201301,2,85,4,25,58.33589158,0
605,1,201302,9,0,18,25,32.7598654,0
605,1,201402,2,13,22,25,33.60948464,0
624,1,201302,9,0,34,25,13.22761557,0
598,1,201302,9,3,14,25,37.625077,0
698,1,201402,2,22,16,25,41.72844183,0
698,1,201501,2,0,62,25,-15.51010835,0
607,1,201302,9,17,20,25,30.31535903,0
588,1,201302,9,82,2,25,52.30798267,0
588,1,201402,2,63,10,25,48.23685429,0
594,1,201302,9,11,0,25,54.81595879,0
621,1,201302,9,0,34,25,13.20381441,0
164,1,200901,3,60,2,25,57.08548068,0
619,1,201302,9,2,16,25,35.33131126,0
574,1,201302,9,19,2,25,52.19691062,0
876,1,200901,0,78,0,25,67.94904074,1
134,1,200901,3,5,6,25,51.92672152,0
134,1,200902,3,13,14,25,42.0786611,0
783,0,201401,2,60,10,25,46.39373729,0
783,0,201301,2,4,18,25,37.2087598,0
783,0,201302,2,3,6,25,51.96443748,0
16,1,200901,0,36,7,25,52.51473502,0
16,1,200902,0,65,18,25,38.97611389,0
483,1,201502,2,0,42,25,7.381315221,0
547,0,201501,8,12,12,25,35.89573008,0
568,0,201501,8,18,10,25,38.52271197,0
561,1,201501,8,85,2,25,51.70542835,0
110,0,201602,2,9,10,25,39.73474448,0
533,1,201502,7,73,9,25,43.78353711,0
560,0,201501,8,85,2,25,48.30073746,0
565,0,201501,8,56,4,25,45.88003224,0
881,1,200901,0,10,19,25,44.61515814,0
544,1,201501,8,19,6,25,46.64980753,0
549,1,201501,8,22,8,25,44.22910231,0
15,1,200901,0,0,57,25,-9.002543932,0
551,1,201501,8,97,0,25,54.08646498,0
82,0,201602,2,60,4,25,46.89372181,0
541,0,201501,8,50,8,25,40.76887539,0
260,1,201002,3,60,16,25,39.961418,0
260,1,201001,3,23,8,25,49.80947842,0
569,0,201501,8,31,12,25,36.07027188,0
564,1,201501,8,12,20,25,29.58586522,0
553,0,201501,8,19,8,25,40.86408001,0
556,0,201501,8,15,8,25,40.88788116,0
567,1,201501,8,68,18,25,32.07004018,0
545,0,201501,8,14,8,25,40.80061027,0
552,1,201501,8,20,12,25,39.33215584,0
93,1,201602,2,60,0,25,55.2984975,0
115,1,201602,2,60,2,25,53.01266548,0
563,1,201501,8,50,0,25,54.18166959,0
91,1,201602,2,0,28,25,20.83739673,0
464,1,201602,5,11,24,25,25.963042,0
158,1,200901,3,51,0,25,59.49825218,0
158,1,200902,3,83,10,25,47.18981795,0
166,1,200901,3,39,10,25,47.25985287,0
166,1,200902,3,18,15,25,41.10235317,0
167,1,200901,3,15,0,25,59.56965564,0
167,1,200902,3,67,2,25,57.10271665,0
1015,1,201302,2,2,18,25,42.43957434,0
270,1,201002,3,84,10,25,47.42187661,0
460,1,201602,5,7,30,25,18.55018571,0
21,1,200901,0,0,33,25,20.56954409,0
21,1,200902,0,13,22,25,34.09503486,0
4,1,200901,0,45,2,25,58.57046493,0
4,1,200902,0,60,11,25,47.49221761,0
930,1,200902,0,8,21,25,42.53697133,0
846,1,201301,2,34,4,25,58.32795786,0
846,1,201302,2,60,10,25,50.94027125,0
615,1,201302,9,0,58,25,-16.36827361,0
848,1,201301,2,60,18,25,41.12120863,0
189,1,200901,3,0,54,25,-6.685895422,0
189,1,201002,3,67,16,25,39.39812403,0
189,1,201001,3,0,42,25,7.41982969,0
562,0,201501,8,50,8,25,40.93548347,0
453,0,201602,5,60,5,25,45.85256513,0
543,1,201501,8,0,54,25,-12.40709762,0
546,0,201501,8,21,8,25,40.80854398,0
175,0,200901,3,38,2,25,53.7759944,0
175,0,200902,3,67,4,25,51.30905542,0
191,1,200901,3,54,11,25,46.22800892,0
191,1,200902,3,60,4,25,54.83275207,0
203,1,200901,3,6,10,25,47.55340044,0
203,1,200902,3,0,54,25,-6.581388549,0
179,1,200901,3,46,46,25,3.076262637,0
179,1,200902,3,60,18,25,37.51493079,0
850,1,201301,2,87,10,25,50.9785713,0
211,1,200901,3,32,26,25,27.9338797,0
211,1,201001,3,2,29,25,23.58680124,0
211,1,200902,3,1,52,25,-4.057544996,0
580,1,201302,9,0,40,25,5.497410551,0
580,1,201402,2,0,28,25,26.03002027,0
589,1,201302,9,0,43,25,1.878253298,0
781,1,201401,2,49,20,25,37.47275798,0
435,1,201702,6,46,16,25,33.99981531,0
479,1,201502,2,75,2,25,56.55705654,0
479,1,201302,9,41,2,25,51.44320742,0
209,0,200901,3,60,6,25,49.12499319,0
576,1,201302,9,60,2,25,52.21277806,0
576,1,201501,2,24,10,25,47.49169711,0
581,1,201302,9,15,13,25,38.7203907,0
581,1,201302,2,0,8,25,51.29820982,0
617,1,201302,9,0,30,25,18.09282716,0
1010,0,201302,2,2,8,25,51.30501763,0
524,1,201502,7,78,0,25,54.78381579,0
524,1,201302,2,77,6,25,53.30636171,0
590,1,201302,9,6,4,25,49.8634763,0
406,1,201702,5,0,34,25,12.54449958,0
593,0,201302,9,0,8,25,41.56977266,0
1011,1,201302,2,12,2,25,62.09082994,1
526,1,201502,7,78,16,25,35.11669275,0
526,1,201301,2,84,8,25,50.86842052,0
620,1,201302,9,1,6,25,47.64111403,0
695,0,201402,2,0,34,25,16.16451923,0
695,0,201401,2,0,56,25,-10.8930275,0
515,0,201502,7,79,10,25,39.01378611,0
515,0,201301,2,87,6,25,49.84476626,0
575,1,201302,9,35,4,25,49.74447053,0
575,1,201401,2,0,8,25,50.60065495,0
779,0,201401,2,91,2,25,56.20349766,0
201,1,200901,3,12,50,25,-1.669943188,0
201,1,200902,3,60,18,25,37.68947258,0
529,1,201502,7,4,28,25,20.37825105,0
529,1,201302,9,1,10,25,41.99839808,0
482,1,201502,2,0,48,25,-0.007739925,0
482,1,201302,9,0,44,25,-0.200841421,0
861,1,200901,0,1,27,25,34.61498854,0
861,1,200902,0,2,32,25,28.45748884,0
917,1,200902,0,60,23,25,39.97345919,0
790,0,201401,2,74,10,25,46.44927332,0
856,1,201301,2,79,8,25,53.48654742,0
858,1,201301,2,64,16,25,43.66091962,0
197,0,200901,3,13,8,25,46.56941477,0
197,0,200902,3,60,8,25,46.56284959,0
124,1,201602,2,60,6,25,48.16332132,0
124,1,201302,9,24,2,25,48.62673757,0
465,0,201602,5,66,1,25,50.86851736,0
625,1,201302,9,0,56,25,-13.82856262,0
118,1,201602,2,9,15,25,37.04403687,0
118,1,201302,9,0,22,25,23.97539717,0
184,1,200901,3,29,18,25,37.56116456,0
184,1,201002,3,70,4,25,54.1206983,0
184,1,201001,3,47,28,25,24.60277777,0
184,1,200902,3,59,38,25,12.95086129,0
602,1,201302,9,0,8,25,45.03793329,0
430,1,201702,6,45,8,25,43.80164196,0
540,1,201502,7,84,12,25,40.14851242,0
540,1,201301,2,79,6,25,53.43986638,0
601,0,201302,9,2,4,25,46.55399003,0
112,1,201602,2,0,36,25,11.16250957,0
112,1,201302,9,2,30,25,14.08629963,0
706,1,201402,2,0,38,25,14.72779967,0
706,1,201401,2,1,16,25,41.79847675,0
583,1,201302,9,60,8,25,44.88719265,0
408,1,201702,5,66,4,25,49.46597415,0
408,1,201602,5,2,18,25,32.89987523,0
597,1,201302,9,1,20,25,30.23602185,0
597,1,201401,2,0,14,25,43.39407531,0
95,1,201602,2,60,12,25,40.55212208,0
95,1,201502,7,74,18,25,29.23688653,0
95,1,201302,2,3,10,25,44.98204912,0
612,1,201302,9,5,18,25,32.81540143,0
612,1,201501,2,0,42,25,8.411330006,0
493,1,201502,2,15,8,25,49.28700716,0
493,1,201501,2,2,16,25,39.4520771,0
578,1,201302,9,3,16,25,35.00602883,0
1018,1,201302,2,22,10,25,52.30487073,0
579,1,201302,9,60,0,25,54.69695302,0
573,1,201302,9,1,20,25,30.04561262,0
799,1,201401,2,60,2,25,59.75892918,0
415,1,201702,5,53,6,25,47.06113637,0
596,1,201302,9,26,0,25,54.83182623,0
815,1,201501,2,0,34,25,19.86336998,0
611,1,201302,9,60,0,25,54.95083199,0
456,1,201602,5,64,2,25,52.96368417,0
618,1,201302,9,42,2,25,52.54599421,0
585,1,201302,9,14,4,25,49.82380771,0
499,1,201502,2,41,8,25,49.33460947,0
499,1,201401,2,2,6,25,52.4580662,0
499,1,201501,2,18,10,25,46.88080083,0
613,0,201302,9,0,50,25,-9.939402975,0
398,1,201702,5,62,2,25,51.84701078,0
584,1,201302,9,11,0,25,54.73662161,0
447,1,201702,6,1,12,25,39.01576754,0
582,1,201302,9,46,4,25,49.80000656,0
859,0,201301,2,0,52,25,-4.014632402,0
160,1,200901,3,54,14,25,42.29150295,0
160,1,200902,3,62,18,25,37.36419015,0
196,0,200901,3,31,2,25,53.94260248,0
196,0,200902,3,65,4,25,51.47566349,0
277,1,201002,3,73,18,25,37.6359174,0
956,1,200902,0,70,0,25,68.57717299,1
154,1,200901,3,60,4,25,54.54576969,0
198,1,200901,3,13,16,25,40.13261042,0
198,1,200902,3,0,50,25,-1.700309519,0
351,1,201202,2,1,24,25,30.44698198,0
957,1,200902,0,69,0,25,68.58510671,1
156,1,200901,3,61,0,25,59.48238474,0
634,0,201102,9,37,2,25,50.58921202,0
634,0,201302,2,0,42,25,6.495584942,0
955,1,200902,0,81,3,25,64.87867856,1
155,0,200901,3,2,32,25,16.7117129,0
