StudentID,Sex,Date,Subject,Grade,Attendence,pred_percep,pred_LR,LR_P/F
958,1,200902,0,70,1,25,67.36285352,1
144,1,200901,3,7,44,25,5.25895632,0
149,1,200901,3,53,8,25,49.58535348,0
149,1,200902,3,60,12,25,44.65804068,0
148,1,200901,3,60,0,25,59.418915,0
193,1,200901,3,0,44,25,5.647708497,0
193,1,201002,3,13,38,25,12.365747,0
193,1,201001,3,30,39,25,11.14212528,0
193,1,200902,3,10,48,25,0.720395701,0
153,1,200901,3,8,22,25,32.39447168,0
153,1,201002,3,60,5,25,52.64456614,0
153,1,200902,3,39,10,25,47.15014936,0
152,1,200901,3,47,2,25,56.99027606,0
152,1,200902,3,99,4,25,54.52333707,0
195,0,200901,3,60,6,25,49.01392114,0
756,0,201401,9,7,0,25,52.05451135,0
185,1,200901,3,54,4,25,54.79171494,0
185,1,200902,3,60,16,25,40.02290691,0
775,1,201401,9,8,0,25,55.60200916,0
147,1,200901,3,60,0,25,59.41098128,0
187,1,200901,3,53,4,25,54.80758238,0
187,1,200902,3,62,2,25,57.26139101,0
778,1,201401,9,35,0,25,55.62581031,0
146,1,200901,3,0,64,25,-19.32891434,0
186,1,200901,3,60,2,25,57.26002247,0
396,1,201202,2,60,2,25,57.86811119,0
496,1,201502,2,66,0,25,59.15230355,0
496,1,201401,9,27,0,25,53.38850187,0
111,0,201602,2,11,10,25,39.7426782,0
744,1,201401,9,20,4,25,50.43531629,0
107,0,201602,2,19,26,25,20.02795286,0
107,0,201502,7,60,12,25,33.31645541,0
96,1,201602,2,12,22,25,28.25818675,0
743,1,201401,9,41,10,25,43.04626114,0
768,0,201401,9,0,26,25,20.16485644,0
735,0,201401,9,21,2,25,49.42752947,0
737,0,201401,9,24,8,25,42.06227547,0
745,1,201401,9,14,6,25,47.9828762,0
931,1,200902,0,74,0,25,68.37883004,1
932,1,200902,0,82,0,25,68.38676376,1
283,1,201002,3,75,4,25,54.90613637,0
928,1,200902,0,54,0,25,68.35502889,1
145,1,200901,3,5,2,25,56.93474004,0
145,1,200902,3,60,2,25,56.92817486,0
402,1,201702,5,60,12,25,39.57687661,0
929,1,200902,0,83,6,25,60.98184118,1
281,1,201002,3,83,10,25,47.50914751,0
281,1,201001,3,50,6,25,52.43646031,0
959,0,200902,0,34,2,25,62.74384317,1
960,1,200902,0,63,3,25,64.91834715,1
140,1,200901,3,60,0,25,59.35544526,0
268,1,201002,3,66,6,25,52.3267568,0
268,1,201502,7,81,12,25,37.99054116,0
948,1,200902,0,60,3,25,64.82314253,1
139,1,200901,3,35,8,25,49.5060163,0
139,1,200902,3,21,11,25,45.80889041,0
180,1,200901,3,63,2,25,57.21242016,0
539,1,201502,7,85,8,25,45.06132632,0
963,1,200902,0,68,12,25,53.87046616,0
143,1,200901,3,61,2,25,56.9188726,0
182,0,200901,3,60,12,25,41.52966138,0
284,1,201002,3,60,4,25,54.91407009,0
284,1,201001,3,34,0,25,59.84138289,0
141,1,200901,3,69,4,25,54.44263135,0
947,1,200902,0,40,3,25,64.81520882,1
133,1,200901,3,61,2,25,56.83953542,0
174,1,200901,3,50,2,25,57.16481785,0
174,1,200902,3,73,2,25,57.15825268,0
138,1,200901,3,1,2,25,56.87920401,0
138,1,201002,3,60,12,25,43.91425204,0
138,1,201001,3,3,10,25,46.38119103,0
138,1,200902,3,39,4,25,54.41226502,0
177,1,200901,3,62,4,25,54.7282452,0
644,1,201102,9,13,14,25,39.30306351,0
137,1,200901,3,30,2,25,56.87127029,0
137,1,200902,3,69,2,25,56.86470512,0
178,0,200901,3,31,2,25,53.79979556,0
178,0,200902,3,61,4,25,51.33285657,0
271,1,201002,3,60,12,25,44.96943652,0
857,0,201301,2,21,12,25,45.17697635,0
200,1,200901,3,61,8,25,49.98997309,0
170,1,200901,3,67,0,25,59.59345679,0
750,1,201401,9,15,22,25,28.33955431,0
131,1,200901,3,55,6,25,51.90292037,0
131,1,200902,3,64,0,25,59.27747662,0
172,0,200901,3,25,8,25,46.37107182,0
172,0,201001,3,19,22,25,28.49193741,0
172,0,200902,3,23,14,25,38.98338522,0
757,0,201401,9,7,24,25,22.53795936,0
751,1,201401,9,47,0,25,55.41159993,0
751,1,201501,2,80,8,25,51.34047155,0
772,1,201401,9,8,4,25,50.65746039,0
770,1,201401,9,28,4,25,50.64159295,0
761,1,201401,9,17,22,25,28.42682521,0
98,1,201602,2,57,20,25,30.73442799,0
736,1,201401,9,62,2,25,52.83222035,0
736,1,201501,2,94,8,25,51.22146578,0
814,1,201501,2,77,2,25,59.22141721,0
954,1,200902,0,75,0,25,68.56130556,1
967,1,201001,3,60,4,25,60.33936459,1
952,1,200902,0,74,0,25,68.54543812,1
953,1,200902,0,54,11,25,55.02131589,0
128,1,200901,3,4,4,25,54.33949302,0
128,1,200902,3,75,2,25,56.79330165,0
951,1,200902,0,52,5,25,62.38656988,1
24,1,200901,0,53,0,25,61.1895131,1
24,1,200902,0,70,2,25,58.72257411,0
262,1,201002,3,60,10,25,47.35840687,0
262,1,201001,3,0,16,25,39.98385062,0
949,1,200902,0,88,0,25,68.52163697,1
259,1,201002,3,23,14,25,42.4138581,0
259,1,201001,3,3,6,25,52.26191851,0
950,1,200902,0,62,8,25,58.68807545,0
970,1,201001,3,67,4,25,60.36316574,1
542,0,201501,8,10,12,25,35.85606149,0
938,1,200902,0,60,2,25,65.97399226,1
969,1,201001,3,0,30,25,28.3703725,0
537,1,201502,7,84,0,25,54.88695412,0
968,1,201001,3,2,18,25,43.12468164,0
257,1,201002,3,61,10,25,47.31873828,0
257,1,201001,3,39,4,25,54.70642489,0
973,1,201001,3,60,0,25,65.30771451,1
261,1,201002,3,34,16,25,39.96935172,0
261,1,201001,3,20,4,25,54.73815976,0
971,0,201001,3,62,4,25,56.97434229,0
513,0,201502,7,60,14,25,34.07717106,0
513,0,201401,9,13,16,25,30.44362743,0
730,1,201401,9,0,30,25,18.33938471,0
519,1,201502,7,79,0,25,54.7441472,0
473,1,201502,2,60,0,25,58.96982804,0
208,1,200901,3,73,16,25,40.2119476,0
121,1,201602,2,80,7,25,46.90933326,0
740,1,201401,9,35,2,25,52.86395522,0
101,1,201602,2,56,2,25,52.90159343,0
116,0,201602,2,56,6,25,44.70309441,0
767,1,201401,9,6,20,25,30.93480132,0
747,1,201401,9,33,0,25,55.37986506,0
114,1,201602,2,68,2,25,53.00473176,0
491,0,201502,2,60,6,25,48.33475636,0
491,0,201401,9,41,2,25,47.4917023,0
739,1,201401,9,9,16,25,35.63340484,0
494,1,201502,2,50,10,25,46.83456707,0
494,1,201401,9,56,8,25,43.5311392,0
488,1,201502,2,79,0,25,59.08883381,0
488,1,201401,9,55,0,25,53.32503213,0
945,1,200902,0,66,4,25,63.56915448,1
946,1,200902,0,44,6,25,61.11671438,1
943,1,200902,0,83,2,25,66.01366085,1
944,1,200902,0,60,0,25,68.48196838,1
264,1,201002,3,82,4,25,54.75539573,0
264,1,201001,3,44,0,25,59.68270853,0
263,1,201002,3,92,4,25,54.74746202,0
263,1,201001,3,49,2,25,57.214401,0
942,1,200902,0,46,11,25,54.93404499,0
940,0,200902,0,84,1,25,63.82328943,1
975,1,201001,3,60,5,25,59.17264743,0
941,1,200902,0,82,0,25,68.45816722,1
18,1,200901,0,42,0,25,61.14191079,1
18,1,200902,0,60,0,25,61.13534561,1
812,0,201501,2,19,14,25,41.04654975,0
812,0,201302,2,20,10,25,47.27376768,0
980,1,201001,3,60,4,25,60.44250292,1
17,0,200901,0,33,5,25,51.58628538,0
17,0,200902,0,60,3,25,54.04009401,0
528,1,201502,7,85,8,25,44.97405543,0
979,1,201001,3,60,0,25,65.35531682,1
372,1,201202,2,60,6,25,52.75695434,0
978,1,201001,3,60,2,25,62.88700929,1
591,1,201302,9,12,32,25,15.42617669,0
977,1,201001,3,0,35,25,22.28290772,0
5,1,200901,0,67,0,25,61.03877246,1
165,1,200901,3,60,0,25,59.5537882,0
204,1,200901,3,65,6,25,52.48208177,0
1,1,200901,0,60,18,25,38.8636733,0
162,1,200901,3,6,6,25,52.14886562,0
162,1,200902,3,86,2,25,57.06304806,0
205,1,200901,3,36,20,25,35.26739882,0
205,1,200902,3,60,4,25,54.94382412,0
265,1,201002,3,72,12,25,44.92183421,0
14,1,200901,0,68,0,25,61.11017592,1
168,1,200901,3,60,6,25,52.19646793,0
206,1,200901,3,32,0,25,59.87907064,0
206,1,200902,3,54,0,25,59.87250546,0
983,1,201001,3,37,4,25,60.46630407,1
7,0,200901,0,47,0,25,57.65788272,0
7,0,200902,0,71,7,25,49.04000921,0
207,1,200901,3,60,8,25,50.04550912,0
981,1,201001,3,35,6,25,57.99006283,0
157,1,200901,3,65,0,25,59.49031846,0
199,1,200901,3,11,38,25,13.07643223,0
199,1,200902,3,61,18,25,37.67360515,0
763,1,201401,9,0,10,25,43.2049355,0
746,1,201401,9,17,10,25,43.07006229,0
3,1,200901,0,46,0,25,61.02290502,1
3,1,200902,0,70,10,25,48.7144708,0
774,0,201401,9,15,10,25,39.89544923,0
159,1,200901,3,12,12,25,44.74394304,0
202,0,200901,3,60,18,25,34.30721431,0
754,1,201401,9,1,16,25,35.75241061,0
878,1,200901,0,61,0,25,67.96490817,1
120,0,201602,2,51,8,25,42.27445547,0
83,1,201602,2,6,26,25,23.2343008,0
99,1,201602,2,0,30,25,18.44049266,0
749,1,201401,9,76,2,25,52.93535869,0
749,1,201501,2,90,6,25,53.78497793,0
748,1,201401,9,9,0,25,55.38779878,0
86,0,201602,2,4,18,25,29.70284002,0
86,0,201401,9,23,6,25,39.35779894,0
176,0,200901,3,0,66,25,-24.94803378,0
176,0,201002,3,0,72,25,-32.99223813,0
176,0,201001,3,3,36,25,11.30105562,0
176,0,200902,3,0,58,25,-15.11310372,0
89,1,201602,2,25,4,25,50.34601501,0
734,1,201401,9,7,4,25,50.35597911,0
769,1,201401,9,20,4,25,50.63365923,0
762,0,201401,9,60,0,25,52.10211366,0
762,0,201501,2,75,6,25,50.49135909,0
273,1,201002,3,65,10,25,47.44567777,0
641,1,201102,9,23,20,25,31.89814093,0
884,0,200901,0,60,0,25,64.61575331,1
267,0,201002,3,70,7,25,47.691879,0
306,1,201002,3,78,4,25,55.08861188,0
306,1,201001,1,41,12,25,47.08993457,0
66,1,201101,1,8,12,25,44.52932453,0
66,1,201002,3,46,2,25,55.6448934,0
683,0,201202,9,60,4,25,47.86107264,0
71,1,201101,1,0,40,25,10.12375979,0
71,1,201102,1,16,32,25,19.95868985,0
655,0,201202,9,24,4,25,47.63892854,0
655,0,201402,2,0,38,25,10.92642289,0
655,0,201401,2,0,16,25,37.99709997,0
1002,0,201001,1,60,0,25,63.97728791,1
64,1,201101,1,21,12,25,44.51345709,0
64,1,201002,3,10,8,25,48.24790454,0
863,1,200901,0,86,2,25,65.3855286,1
1004,1,201001,1,68,0,25,67.38991251,1
862,1,200901,0,81,0,25,67.83796869,1
1003,1,201001,1,60,0,25,67.38197879,1
407,1,201702,5,72,2,25,51.91841424,0
407,1,201602,5,40,8,25,45.19381056,0
60,0,201101,1,24,10,25,43.54533886,0
60,0,201002,3,48,4,25,49.74016011,0
771,1,201401,9,0,28,25,21.12504096,0
658,1,201202,9,26,8,25,46.13873924,0
658,1,201301,9,40,16,25,35.64729144,0
671,1,201202,9,61,4,25,51.16262519,0
671,1,201401,2,76,6,25,53.82266568,0
671,1,201302,2,3,15,25,43.4009361,0
670,0,201202,9,5,24,25,23.15419621,0
691,1,201202,9,14,12,25,41.47980431,0
691,1,201401,9,0,38,25,8.188474479,0
656,0,201202,9,60,8,25,42.72611464,0
651,1,201202,9,60,4,25,51.00395083,0
651,1,201401,2,4,6,25,53.66399132,0
301,0,201002,3,67,2,25,54.11255994,0
301,0,201001,1,41,6,25,51.03463024,0
1001,1,201001,1,79,0,25,67.36611136,1
57,1,201101,1,45,12,25,44.45792107,0
57,1,201002,3,16,16,25,38.35087327,0
57,1,201001,1,1,26,25,27.89182215,0
688,1,201202,9,0,72,25,-32.35521112,0
302,1,201002,3,15,8,25,50.13612939,0
998,0,201001,1,83,4,25,59.02480542,0
997,0,201001,1,60,0,25,63.93761932,1
1000,1,201001,1,60,6,25,59.97705621,0
181,1,200901,3,0,60,25,-14.13048659,0
181,1,201001,3,0,38,25,12.27710757,0
181,1,200902,3,10,46,25,3.085564895,0
999,0,201001,1,39,6,25,56.57236532,0
503,0,201502,2,0,22,25,28.7469705,0
503,0,201401,9,0,10,25,37.74541168,0
996,0,201001,1,60,8,25,54.08819036,0
995,1,201001,1,65,4,25,62.39776143,1
760,1,201401,9,13,20,25,30.8792653,0
650,1,201202,9,60,2,25,53.45639093,0
650,1,201401,2,70,4,25,56.11643141,0
777,1,201401,9,0,24,25,26.09339088,0
758,0,201401,9,73,4,25,47.14963117,0
773,1,201401,9,30,12,25,40.82389887,0
663,1,201202,9,70,0,25,56.01990307,0
663,1,201401,2,72,8,25,51.29882212,0
663,1,201302,2,29,4,25,56.86952231,0
689,1,201202,9,87,8,25,46.3846845,0
689,1,201302,2,85,16,25,42.31355612,0
687,1,201202,9,25,22,25,29.14620039,0
677,1,201202,9,60,8,25,46.28947988,0
353,1,201202,2,48,4,25,55.06658751,0
353,1,201301,2,60,8,25,49.49588732,0
654,1,201202,9,60,8,25,46.10700437,0
690,0,201202,9,60,12,25,38.07511343,0
690,0,201302,2,71,18,25,36.46435886,0
675,0,201202,9,80,6,25,45.33722909,0
279,1,201002,3,0,24,25,30.27066341,0
278,1,201002,3,6,38,25,13.04011302,0
0,1,200901,0,42,27,25,27.78405744,0
0,1,200902,0,43,34,25,19.16618393,0
888,1,200901,0,84,0,25,68.04424535,1
1007,1,201001,1,60,4,25,62.49296605,1
880,1,200901,0,80,6,25,60.59965418,1
877,0,200901,0,60,0,25,64.56021729,1
316,1,201002,3,64,2,25,57.62832287,0
885,1,200901,0,65,0,25,68.0204442,1
882,0,200901,0,66,3,25,60.90932516,1
285,1,201002,3,78,12,25,45.08050857,0
285,1,201001,3,30,4,25,54.92856899,0
684,1,201202,9,20,6,25,48.80538972,0
964,1,201001,3,2,6,25,57.85518962,0
674,0,201202,9,71,0,25,52.7104168,0
984,1,201001,3,1,20,25,40.79124732,0
387,0,201202,2,8,16,25,37.17733389,0
653,1,201202,9,71,0,25,55.94056589,0
653,1,201401,2,0,38,25,14.3138778,0
653,1,201302,2,41,8,25,51.86943751,0
660,1,201202,9,32,0,25,55.99610191,0
660,1,201301,9,29,2,25,52.88577554,0
673,1,201202,9,12,10,25,43.7973712,0
976,1,201001,3,39,10,25,53.02964662,0
1006,1,201001,1,60,0,25,67.40577995,1
872,1,200901,0,23,3,25,64.22674515,1
871,1,200901,0,90,0,25,67.90937215,1
1005,1,201001,1,61,4,25,62.47709861,1
314,0,201002,3,40,10,25,44.37420303,0
314,0,201102,1,61,8,25,48.01431184,0
875,1,200901,0,92,2,25,65.48073321,1
75,1,201101,1,23,12,25,44.60072799,0
75,1,201002,3,7,2,25,55.71629686,0
75,1,201102,1,60,4,25,54.43565805,0
868,1,200901,0,76,3,25,64.19501028,1
307,1,201002,3,60,2,25,57.55691941,0
307,1,201001,1,37,14,25,44.63749448,0
350,1,201202,2,25,8,25,50.12203874,0
350,1,201501,2,0,62,25,-18.27104217,0
311,1,201002,3,60,4,25,55.12828047,0
870,1,200901,0,51,0,25,67.90143843,1
870,1,200902,0,88,11,25,54.3628173,0
869,1,200901,0,71,0,25,67.89350471,1
864,1,200901,0,93,6,25,60.4727147,1
867,1,200901,0,60,0,25,67.87763728,1
865,1,200901,0,77,3,25,64.17120913,1
681,0,201202,9,60,4,25,47.8452052,0
681,0,201302,2,0,14,25,41.31370301,0
665,1,201202,9,60,8,25,46.19427527,0
662,1,201202,9,60,10,25,43.7101003,0
662,1,201401,2,64,8,25,51.2908884,0
662,1,201302,2,40,10,25,49.48046716,0
686,1,201202,9,6,6,25,48.82125715,0
693,1,201202,9,12,8,25,46.41641937,0
652,1,201202,9,11,6,25,48.55151074,0
652,1,201301,9,41,12,25,40.52043675,0
492,1,201502,2,50,18,25,36.97720439,0
492,1,201401,2,0,28,25,25.33841827,0
484,1,201502,2,33,12,25,44.29485608,0
484,1,201502,7,92,8,25,44.62497184,0
484,1,201202,9,22,0,25,54.59976757,0
484,1,201402,2,7,12,25,44.95137382,0
484,1,201401,2,5,8,25,49.87868662,0
962,1,200902,0,0,0,25,68.6247753,1
105,0,201602,2,80,0,25,51.99694494,0
557,0,201501,8,4,12,25,35.97506726,0
480,1,201502,2,88,4,25,54.10461645,0
480,1,201402,2,33,8,25,49.84038657,0
81,1,201602,2,47,2,25,52.74291907,0
294,1,201002,3,86,0,25,59.91415489,0
108,1,201602,2,61,0,25,55.41750327,0
100,1,201602,2,15,16,25,35.67104305,0
42,1,201101,1,24,6,25,51.72003673,0
42,1,201002,3,51,4,25,52.99411036,0
42,1,201102,1,66,18,25,36.9512287,0
961,1,200902,0,16,18,25,46.4734773,0
48,0,201101,1,35,8,25,45.91050806,0
48,0,201002,3,28,6,25,47.18458169,0
296,1,201002,3,41,2,25,57.46964851,0
295,1,201002,3,28,4,25,55.00134099,0
368,1,201202,2,20,26,25,28.12148137,0
318,1,201102,1,90,0,25,61.28429912,1
319,0,201102,1,63,0,25,57.89547567,0
26,1,201101,1,100,10,25,46.67234962,0
320,1,201102,1,61,0,25,61.30016655,1
92,0,201602,2,60,4,25,46.97305899,0
449,0,201602,5,63,14,25,34.74914811,0
90,1,201602,2,44,6,25,47.89357491,0
102,1,201602,2,60,1,25,54.13971405,0
27,0,201101,1,22,12,25,40.82315236,0
27,0,201002,3,28,10,25,42.097226,0
27,0,201102,1,60,12,25,40.81658719,0
286,0,201002,3,38,2,25,53.99355417,0
39,1,201101,1,32,14,25,41.85474034,0
321,1,201102,1,60,2,25,58.84772646,0
291,1,201002,3,41,0,25,59.89035373,0
291,1,201102,1,66,6,25,53.68896731,0
966,0,201001,3,71,0,25,61.85542132,1
38,1,201101,1,10,14,25,41.84680662,0
38,1,201102,1,11,38,25,12.31575573,0
324,1,201102,1,28,12,25,46.56965857,0
288,1,201002,3,60,0,25,59.86655258,0
12,1,200901,0,35,6,25,53.71318705,0
12,1,200902,0,62,9,25,50.01606116,0
323,1,201102,1,74,12,25,46.56172485,0
11,1,200901,0,17,5,25,54.93544024,0
11,1,200902,0,71,4,25,56.15906197,0
23,1,200901,0,61,2,25,58.72120557,0
1008,0,201302,2,0,40,25,11.92316924,0
20,1,200901,0,70,3,25,57.46721751,0
356,0,201202,2,62,10,25,44.31251006,0
356,0,201102,9,60,8,25,41.00251701,0
359,1,201202,2,94,18,25,37.89157315,0
937,1,200902,0,5,0,25,68.42643235,1
6,1,200901,0,62,0,25,61.04670617,1
633,1,201102,9,31,24,25,26.91392356,0
9,0,200901,0,78,2,25,55.21337635,0
326,1,201102,1,33,8,25,51.50627362,0
8,1,200901,0,0,31,25,22.92677956,0
753,1,201401,9,60,9,25,44.35578522,0
776,1,201401,9,82,2,25,53.14956907,0
732,1,201401,9,60,0,25,55.26085929,0
732,1,201501,2,80,8,25,51.18973091,0
113,1,201602,2,5,18,25,33.31380757,0
113,1,201401,9,45,0,25,50.34988792,0
764,1,201401,9,61,10,25,43.21286922,0
61,0,201101,1,14,38,25,9.108039249,0
61,0,201002,3,46,0,25,54.66884145,0
61,0,201102,1,91,4,25,50.92782883,0
305,0,201002,3,42,6,25,49.22354719,0
303,1,201002,3,60,4,25,55.06481073,0
752,1,201401,9,0,32,25,16.0535527,0
56,1,201101,1,18,8,25,49.37073497,0
56,1,201002,3,3,18,25,35.88256575,0
300,1,201002,3,1,18,25,37.81839291,0
733,1,201401,9,0,38,25,8.52169063,0
363,0,201202,2,18,28,25,22.2246818,0
935,1,200902,0,62,0,25,68.41056492,1
918,1,200902,0,76,3,25,64.585131,1
934,1,200902,0,47,11,25,54.87057525,0
933,1,200902,0,60,4,25,63.47394986,1
329,1,201102,1,72,6,25,53.99044859,0
558,0,201501,8,5,12,25,35.98300098,0
104,1,201602,2,60,2,25,52.92539458,0
462,0,201602,5,80,10,25,39.77303407,0
738,1,201401,9,66,0,25,55.3084616,0
738,1,201501,2,96,8,25,51.23733322,0
731,1,201401,9,80,2,25,52.79255176,0
731,1,201501,2,96,4,25,56.10254481,0
741,1,201401,9,11,4,25,50.41151513,0
507,1,201502,2,69,12,25,44.47733159,0
507,1,201401,9,60,4,25,48.55502515,0
766,1,201401,9,44,0,25,55.5306057,0
742,1,201401,9,0,28,25,20.89496314,0
328,1,201102,1,60,6,25,53.98251487,0
471,0,201502,2,0,48,25,-3.491767991,0
471,0,201401,9,64,4,25,44.87265413,0
755,1,201401,9,60,2,25,52.98296099,0
755,1,201501,2,68,10,25,48.91183261,0
51,0,201101,1,38,16,25,36.09281397,0
51,0,201002,3,6,12,25,39.82726142,0
51,0,201102,1,60,14,25,38.54662261,0
299,1,201002,3,60,2,25,57.49344967,0
49,0,201101,1,44,16,25,36.07694654,0
49,0,201002,3,17,10,25,42.27176779,0
49,0,201102,1,84,14,25,38.53075517,0
298,0,201002,3,25,4,25,51.62838497,0
298,0,201102,1,68,8,25,47.88737235,0
297,1,201002,3,47,0,25,59.93795604,0
759,1,201401,9,60,0,25,55.47506967,0
765,1,201401,9,88,4,25,50.60192436,0
330,1,201102,1,55,14,25,44.15688707,0
922,1,200902,0,68,3,25,64.61686587,1
926,0,200902,0,67,7,25,56.33109595,0
53,0,201101,1,30,16,25,36.10868141,0
53,0,201002,3,30,8,25,44.76387647,0
921,1,200902,0,30,0,25,68.29949287,1
919,1,200902,0,60,0,25,68.28362543,1
52,0,201101,1,60,2,25,53.32336436,0
52,0,201002,3,49,0,25,54.59743799,0
923,1,200902,0,11,3,25,64.62479959,1
